FID, PD , LPI , ED , LSI , CONTAG , SHDI , SHEI , AI
6102,32.8125,89.0476,77.4597,1.8276,53.5335,0.3455,0.4985,89.1661
6103,13.6719,98.2143,18.9615,1.4224,87.4947,0.0896,0.1292,97.2012
6104,41.0156,94.8413,53.7914,1.6562,71.1668,0.2032,0.2931,91.7442
6105,31.901,98.6111,18.827,1.1765,88.8474,0.0732,0.1056,96.2444
6106,41.8701,52.6042,207.097,4.6667,5.7441,0.6849,0.9881,69.4191
6107,102.0833,88.8889,90.3696,1.4286,51.1943,0.3488,0.5033,86.6998
6108,41.7614,90,80.1003,1.619,55.2142,0.3251,0.469,88.4382
6109,95.7031,63.3333,180.7392,2.0625,9.4344,0.6572,0.9481,72.7653
6110,45.0368,53.2213,162.3235,3.25,10.1204,0.6837,0.9864,76.4967
6111,16.564,99.0385,13.0341,1.1379,91.9426,0.0542,0.0782,98.0041
6112,34.0446,82.2134,105.8182,2.7556,38.1232,0.4681,0.6754,84.7317
6113,44.3331,70.7721,178.7873,4.117,16.8116,0.6025,0.8693,73.3028
6114,43.0664,85,67.7772,1.4444,51.5287,0.3768,0.5436,92.1357
6115,7.4574,98.4848,13.2034,1.2093,89.5218,0.0785,0.1133,98.4095
6116,63.3329,61.3971,173.1807,3.1061,12.1504,0.6492,0.9367,74.7591
6117,19.9728,97.1014,29.4683,1.3947,81.4989,0.1312,0.1893,95.7619
6118,21.3281,90.7143,77.9438,2.5189,57.4667,0.3091,0.4459,88.5999
6119,47.4918,69.9248,177.087,3.1061,16.6741,0.6017,0.868,73.8503
6120,31.536,48.5126,170.6062,3.619,8.3349,0.6931,1,75.1842
6121,18.0147,96.0784,29.2372,1.3438,78.4179,0.1654,0.2387,96.2102
6122,28.7109,96.25,33.8886,1.2222,77.53,0.1599,0.2307,97.1691
6123,31.901,68.6111,173.2084,4.4074,16.0022,0.6155,0.888,74.4742
6124,72.9166,86.5079,121.0307,1.9783,43.2491,0.3956,0.5708,81.8049
6125,19.8006,97.5862,23.9557,1.4184,84.3405,0.1137,0.1641,96.4792
6126,19.4886,95.5152,37.7909,1.7931,75.3781,0.1831,0.2641,94.5758
6127,31.25,94.898,47.2596,1.5857,72.2315,0.2015,0.2907,93.0296
6128,34.8716,96.5587,37.0442,1.6,79.1085,0.1498,0.2161,94.4251
6129,76.5625,100,0,1,0,0,0,100
6130,38.2812,86.1111,77.1907,1.7593,48.1209,0.4029,0.5813,89.2629
6131,22.0853,95.1923,37.1471,1.6196,74.536,0.1928,0.2782,94.7173
6132,8.031,100,0,1,0,0,0,100
6133,23.9258,100,0,1,0,0,0,100
6134,70.3125,90.8163,96.8246,1.75,55.8532,0.3068,0.4426,84.3505
6135,22.5184,52.2282,228.3403,4.9792,3.5368,0.6899,0.9954,65.8362
6136,14.3555,100,0,1,0,0,0,100
6137,36.792,94.0503,65.1406,2,67.6418,0.2256,0.3254,90.2739
6138,36.938,91.8129,72.3353,1.9865,60.6468,0.2833,0.4087,89.4508
6139,9.8157,100,0,1,0,0,0,100
6140,29.2426,78.2407,162.3829,3.4881,26.465,0.5238,0.7557,75.7388
6141,30.7617,92.8571,54.4638,1.4091,65.0453,0.2573,0.3712,92.6738
6142,22.8261,81.4907,127.9768,3.6842,34.966,0.4753,0.6858,81.1356
6143,37.8012,77.5862,149.2586,3.7549,27.0772,0.5301,0.7648,77.9811
6144,27.74,87.1981,89.2236,2.3293,48.5926,0.3826,0.552,87.0403
6145,25.9827,96.3801,35.2687,1.3833,78.1539,0.1557,0.2246,95.1508
6146,9.1146,100,0,1,0,0,0,100
6147,23.4375,100,0,1,0,0,0,100
6148,6.3802,99.7222,3.7654,1.1579,97.1687,0.0191,0.0276,98.8423
6149,54.6875,92.0635,80.6871,1.4688,59.4285,0.2772,0.3999,88.7937
6150,52.2017,93.0303,67.7772,1.8919,64.5144,0.2529,0.3648,89.9442
6151,8.8341,100,0,1,0,0,0,100
6152,10.9898,66.1882,201.0615,4.6667,11.1903,0.6376,0.9199,70.0152
6153,17.6683,99.2308,10.4273,1.087,93.2361,0.0451,0.0651,98.3863
6154,12.483,97.4638,20.8734,1.3617,84.3829,0.1182,0.1706,97.1843
6155,11.7187,100,0,1.05,0,0,0,99.4318
6156,27.9134,86.4583,86.6826,2.8898,49.2572,0.3813,0.55,87.2959
6157,12.6202,99.4505,5.586,1.0556,95.4869,0.0341,0.0492,99.1537
6158,31.582,76.75,107.5963,2.5875,38.6551,0.4598,0.6634,84.5104
6159,12.7604,100,0,1,0,0,0,100
6160,31.5505,95.3846,51.7639,2.1393,73.1864,0.187,0.2698,92.2482
6161,60.902,92.4242,79.5869,1.6739,61.3733,0.2683,0.3871,88.3176
6162,19.6875,96.8571,34.2113,1.8154,80.1901,0.1397,0.2015,94.9498
6163,44.4336,77.9762,148.2626,3.8462,28.6209,0.5176,0.7468,77.9861
6164,18.4241,76.4706,92.4235,1.9107,32.6304,0.5456,0.7871,87.694
6165,57.4219,92.8571,82.3009,1.7083,61.9208,0.2573,0.3712,87.4531
6166,45.3886,80.7904,144.8364,4.5227,32.5466,0.4853,0.7001,78.5609
6167,51.0417,85.3333,109.9497,2.2167,43.2078,0.409,0.59,83.9897
6168,46.4015,93.9394,54.7695,1.4,68.3472,0.2286,0.3298,92.2756
6169,45.9375,100,0,1,0,0,0,100
6170,11.6004,100,0,1,0,0,0,100
6171,22.9687,100,0,1,0,0,0,100
6172,46.7882,80.5556,156.8917,3.6596,30.9473,0.4873,0.703,76.6151
6173,36.8089,87.1795,101.0141,2.3194,46.9985,0.383,0.5525,84.9015
6174,17.4006,100,0,1,0,0,0,100
6175,20.5078,97.3214,27.2319,1.2045,83.4695,0.1234,0.178,95.3454
6176,47.8515,100,0,1.1,0,0,0,97.3684
6177,58.7269,93.1818,65.4666,1.6296,65.1587,0.2489,0.3591,90.1579
6178,56.9661,90.2778,93.4626,2.5667,54.8416,0.3189,0.4601,85.9749
6179,31.3649,91.7017,77.2461,2.75,60.0342,0.286,0.4126,88.5939
6180,23.2008,95.5556,46.554,1.8222,74.1454,0.1818,0.2623,92.8123
6181,20.8807,94.0909,49.2925,1.6,69.1665,0.2245,0.3238,92.7303
6182,31.2876,76.2821,159.6674,3.94,24.734,0.544,0.7849,76.4216
6183,21.2674,91.358,62.2337,2.1667,61.3737,0.2905,0.4191,91.0079
6184,20.2665,98.8235,15.9476,1.1481,90.4579,0.064,0.0923,97.2296
6185,14.7236,97.0085,23.1717,1.3871,82.3414,0.1344,0.194,96.2109
6186,17.9443,100,0,1,0,0,0,100
6187,29.1667,95.5556,40.8815,1.5278,75.0305,0.1818,0.2623,94.0239
6188,41.0156,47.449,164.256,3.425,9.3643,0.6889,0.9939,75.9261
6189,30.625,59.6667,222.5351,3.8714,6.1937,0.6672,0.9626,66.4717
6190,36.5924,90.6863,88.0439,2.2927,56.29,0.3097,0.4469,86.8975
6191,28.4443,93.1889,51.4099,1.6806,66.7518,0.2487,0.3588,92.8503
6192,23.4974,97.1867,26.8682,1.3875,82.4573,0.1282,0.1849,96.0498
6193,32.1241,96.5035,37.9173,1.3333,78.0037,0.1516,0.2187,94.8385
6194,32.8125,87.1429,62.936,1.3824,51.6697,0.3837,0.5535,92.6752
6195,23.4908,98.1818,23.8761,1.369,86.822,0.0909,0.1311,96.3902
6196,38.2812,83.8889,114.8447,2.6053,39.589,0.4415,0.637,83.2459
6197,41.0156,91.369,71.6098,1.9595,59.4846,0.2939,0.424,89.6927
6198,34.8011,92.4242,75.308,1.7586,61.3935,0.2683,0.3871,88.8898
6199,95.7031,86.1111,122.3755,1.5417,40.8373,0.4029,0.5813,84.1111
6200,19.1406,100,0,1,0,0,0,100
6201,67.5551,89.5425,115.1769,2.08,50.5171,0.335,0.4833,82.1281
6202,22.9687,95.0769,44.8372,1.8431,73.0141,0.1962,0.2831,93.4943
6203,63.8021,100,0,1,0,0,0,100
6204,27.3437,98.4127,18.827,1.2391,88.3964,0.0815,0.1176,96.2257
6205,15.6605,94.8485,43.6444,1.8365,72.5175,0.203,0.2928,93.6343
6206,21.4375,98.4,20.785,1.3205,88.1245,0.082,0.1184,96.7107
6207,42.1094,84.3333,109.5731,2.3857,40.812,0.4341,0.6263,84.0182
6208,10.9375,97.4603,12.372,1.2255,86.8499,0.1125,0.1623,98.4724
6209,10.074,98.8304,11.8907,1.1622,91.2759,0.0637,0.0918,98.3495
6210,8.0592,97.193,17.2416,1.3229,84.303,0.128,0.1846,97.7554
6211,10.9375,98.3333,12.9099,1.1951,89.0941,0.0848,0.1223,98.4151
6212,30.222,93.8596,57.9673,1.907,67.8742,0.2308,0.333,91.4825
6213,28.7109,97.0833,29.6525,1.4355,81.5787,0.1318,0.1902,95.1343
6214,28.0107,89.5016,63.9679,2.4677,57.2821,0.3313,0.478,90.7317
6215,21.8453,45.1087,179.5727,3.5,11.3044,0.6527,0.9416,73.5374
6216,11.7187,99.4898,6.916,1.0714,95.2338,0.032,0.0462,98.9401
6217,36.3672,82.5,134.4248,3.449,35.5177,0.4637,0.669,80.0582
6218,21.0336,90.8425,65.7911,1.7794,59.1351,0.3062,0.4417,90.4936
6219,33.7776,92.5339,65.9371,2,63.2127,0.2655,0.3831,90.2973
6220,76.5625,89.1667,101.6658,1.8182,50.9917,0.343,0.4949,84.9237
6221,15.9505,98.8889,14.1202,1.1974,91.2391,0.061,0.0881,97.8619
6222,39.4072,81.5359,105.7634,2.97,38.6498,0.4635,0.6687,84.3578
6223,16.8888,98.5294,14.9509,1.1818,89.4458,0.0766,0.1106,97.9176
6224,20.4167,98.2222,21.8393,1.3372,87.0862,0.0893,0.1288,96.7649
6225,10.4403,99.5455,6.1616,1.1,95.6767,0.0291,0.0419,98.8135
6226,14.2368,98.3471,18.2046,1.2344,88.035,0.0842,0.1215,96.9923
6227,16.644,98.5507,14.7342,1.2586,89.4341,0.0758,0.1093,97.4552
6228,17.4535,96.9605,30.9015,1.75,80.9661,0.1361,0.1964,94.7371
6229,28.2692,96.3077,41.709,1.5676,77.5038,0.158,0.228,93.4774
6230,25.3332,96.8137,30.7323,1.4512,80.4634,0.1412,0.2036,95.5523
6231,36.4583,90.4762,69.9289,1.9688,57.5349,0.3145,0.4537,89.0644
6232,23.9258,60.4167,130.108,2.7432,21.105,0.6114,0.882,81.5067
6233,8.4444,99.2647,9.9672,1.1212,93.5677,0.0434,0.0627,98.4816
6234,30.0781,96.1905,37.923,1.6463,77.5512,0.1618,0.2335,94.0997
6235,13.2921,96.2963,29.025,1.4643,79.0439,0.1584,0.2285,95.8677
6236,10.074,97.3684,17.8361,1.1935,84.634,0.1217,0.1756,97.6962
6237,5.127,100,0,1,0,0,0,100
6238,3.6809,100,0,1.0278,0,0,0,99.8299
6239,5.1042,100,0,1,0,0,0,100
6240,31.321,87.8788,80.1003,2.1622,56.0226,0.3184,0.4593,87.6194
6241,35.8887,94.7917,45.8908,1.4643,71.8739,0.2046,0.2952,93.4195
6242,15.3809,97.9911,21.9368,1.407,86.1667,0.0984,0.1419,96.3333
6243,18.8888,93.4211,31.2132,1.4,72.7108,0.2248,0.3243,96.1472
6244,10.1932,99.4083,7.0183,1.1486,94.9302,0.0363,0.0523,98.6255
6245,14.3299,91.6221,51.9504,1.9375,63.1796,0.2879,0.4154,92.5093
6246,45.9375,87.6,104.3769,2.2969,47.3242,0.3748,0.5408,84.0051
6247,5.8002,100,0,1,0,0,0,100
6248,29.4471,95.7265,40.5505,1.3182,75.2749,0.1765,0.2547,94.5925
6249,11.096,99.2754,9.8228,1.1463,93.677,0.0429,0.0619,98.5127
6250,25.7812,92.6531,62.2444,2.0889,63.899,0.2625,0.3787,90.4657
6251,31.4026,94.5312,42.3607,1.5,71.8246,0.2121,0.306,94.2091
6252,6.7955,99.7041,4.0105,1.1081,97.0131,0.0202,0.0291,99.0781
6253,10.3931,99.095,6.1337,1.0667,93.6547,0.0516,0.0744,99.7571
6254,24.966,79.0514,121.8918,3.0222,32.5442,0.5053,0.729,82.3541
6255,8.75,98.2857,18.0739,1.3043,87.8084,0.0867,0.1251,97.4616
6256,33.944,93.9245,60.098,2.08,67.7099,0.229,0.3304,91.0896
6257,33.288,84.5411,88.405,2.0345,43.7203,0.4306,0.6212,86.9874
6258,43.2744,91.5942,77.6,2.0395,59.531,0.2886,0.4163,88.437
6259,44.1707,96.1538,52.1363,1.381,75.5764,0.163,0.2352,91.3462
6260,14.3555,98.4375,13.7672,1.1806,89.3071,0.0805,0.1161,98.2339
6261,14.9536,89.5833,67.0712,1.95,56.3454,0.3341,0.4821,90.5121
6262,10.4403,99.3182,8.4721,1.131,94.2089,0.0408,0.0589,98.7213
6263,40.6013,82.5758,123.2313,2.8,36.6477,0.4625,0.6673,81.961
6264,19.8006,97.4138,29.2143,1.4773,82.8564,0.1201,0.1732,95.4942
6265,15.3125,98.2222,12.0493,1.1333,88.8877,0.0893,0.1288,98.6343
6266,40.5331,54.5098,150.173,2.7656,13.3117,0.6643,0.9583,78.59
6267,11.7487,98.2097,19.9345,1.2875,87.2344,0.0898,0.1295,97.1734
6268,39.2628,84.0456,126.4788,2.7763,38.6774,0.4389,0.6332,80.946
6269,37.7775,82.6754,107.0166,2.6744,39.7153,0.4506,0.65,84.4291
6270,31.901,97.9167,25.8871,1.2292,85.4226,0.1013,0.1461,96.0191
6271,13.0504,100,0,1,0,0,0,100
6272,28.0729,91.7778,61.7526,1.9535,61.9613,0.2842,0.41,91.1092
6273,7.6562,99.6667,3.3889,1.0429,97.0627,0.0223,0.0322,99.4896
6274,46.7689,87.3303,85.8716,1.9333,51.7156,0.353,0.5093,87.4826
6275,32.176,92.6724,58.4286,1.9318,65.6763,0.251,0.3621,91.3387
6276,4.3501,100,0,1.0303,0,0,0,99.798
6277,6.3625,99.723,3.755,1.0526,97.1829,0.0191,0.0275,99.4305
6278,27.8409,92.1212,71.2003,2.2222,61.6422,0.2758,0.3979,89.1542
6279,20.1874,95.5078,37.7275,1.663,75.2372,0.1833,0.2644,94.4333
6280,44.9849,90.7834,78.8652,2.2738,57.4023,0.3075,0.4437,88.0327
6281,10.0388,99.3007,9.4793,1.1667,93.8817,0.0417,0.0601,98.5705
6282,28.3565,96.2963,26.4973,1.4219,82.1057,0.1306,0.1884,95.3367
6283,7.7597,99.5495,5.3428,1.2209,95.973,0.0288,0.0416,98.4842
6284,19.6875,97.4286,25.1744,1.3684,83.5513,0.1195,0.1724,96.1078
6285,15.6605,99.0909,10.7827,1.1833,92.7113,0.0518,0.0747,97.8706
6286,7.9753,99.3056,7.0601,1.0882,94.2584,0.0414,0.0598,99.4463
6287,9.5703,98.75,14.1202,1.1613,90.3419,0.0672,0.0969,98.2604
6288,22.192,97.5845,25.3755,1.378,84.0717,0.1138,0.1642,96.3608
6289,10.9375,99.0476,10.4893,1.1585,92.4473,0.0538,0.0776,98.5344
6290,21.2674,95.3704,36.8695,1.5595,75.0121,0.1875,0.2705,94.7815
6291,16.8269,97.0696,26.0682,1.3088,82.0466,0.1323,0.1909,96.2886
6292,91.875,88,113.5268,2.1897,48.1095,0.3669,0.5294,82.4483
6293,27.3437,86.1905,114.5757,2.2241,43.4296,0.4015,0.5792,83.0984
6294,28.7109,78.3333,117.1981,2.371,31.0347,0.5227,0.754,83.2426
6295,40.7729,80.1775,118.3093,2.6486,33.4499,0.4979,0.7184,82.5859
6296,34.1797,68.1548,158.3485,3.1216,17.9286,0.6088,0.8784,76.8053
6297,14.5005,97.2222,26.529,1.5614,82.6176,0.1269,0.1831,96.0738
6298,35.3365,92.8846,75.5976,2.2609,63.2227,0.2566,0.3702,88.6746
6299,40.8333,92.8889,72.2957,1.8,63.6776,0.2565,0.3701,89.117
6300,18.6435,97.4026,24.2061,1.3056,83.6043,0.1205,0.1738,96.4579
6301,9.3623,98.6413,9.2089,1.1282,91.1072,0.0719,0.1037,99.0258
6302,71.7773,100,0,1,0,0,0,100
6303,27.3437,100,0,1,0,0,0,100
6304,39.8763,94.4444,56.481,1.5417,69.0307,0.2146,0.3095,91.7159
6305,191.4062,100,0,1,0,0,0,100
6306,34.8011,92.9293,47.9233,1.4828,66.6766,0.2555,0.3686,93.4581
6307,35.2011,83.2695,106.4699,3.1964,39.8905,0.4516,0.6515,84.4972
6308,15.9505,97.6852,25.8871,1.3929,84.435,0.1101,0.1588,96.2143
6309,40.1551,97.2028,30.8078,1.2708,82.4841,0.1276,0.1841,95.2894
6310,14.8185,87.3118,64.8621,2.0568,52.5284,0.3804,0.5488,90.8213
6311,42.5347,87.4074,107.9415,1.8958,46.2845,0.3786,0.5462,83.9623
6312,42.5347,96.2963,40.7918,1.3095,77.0624,0.1584,0.2285,94.1325
6313,35.5921,89.4628,84.0213,2.3636,54.3255,0.3323,0.4794,87.7353
6314,28.5326,63.9752,198.9113,3.6528,9.945,0.648,0.9349,70.3919
6315,44.7443,81.6558,140.8357,3.56,33.503,0.4766,0.6875,79.1425
6316,16.4062,100,0,1,0,0,0,100
6317,48.6397,76.9412,144.3256,3.1548,26.5332,0.54,0.779,78.7817
6318,45.5729,88.6905,104.8933,2.7333,50.2534,0.3529,0.5092,84.4292
6319,39.1319,64.5926,160.155,4.0673,17.2677,0.6164,0.8893,76.5578
6320,69.411,82.4176,155.4779,3.1667,33.8896,0.465,0.6709,76.3993
6321,33.128,78.3654,123.8237,2.3103,30.268,0.5222,0.7534,82.2939
6322,31.901,95.8333,42.3607,1.2647,75.13,0.1732,0.2499,94.7486
6323,35.259,92.9825,65.3991,1.7097,64.0556,0.2541,0.3666,90.4785
6324,100.4883,70,237.2202,2.5556,12.7026,0.5999,0.8655,63.5991
6325,55.6818,79.0909,153.5256,3.8942,28.9772,0.5107,0.7368,77.1195
6326,27.5487,94.1529,56.3963,2.0673,69.0507,0.2227,0.3213,91.6854
6327,19.8864,93.5065,48.9013,1.9623,68.8895,0.2326,0.3355,92.862
6328,56.7908,78.5714,139.6508,2.3889,30.3182,0.5049,0.7285,79.7473
6329,1.9301,100,0,1.0612,0,0,0,99.7371
6330,42.5347,74.0741,138.0647,1.9167,23.8851,0.5589,0.8063,80.8398
6331,20.148,76.3158,142.6888,4.7183,26.3825,0.5455,0.787,79.0363
6332,20.5078,98.2143,16.1374,1.1538,87.9438,0.0896,0.1292,98.1379
6333,21.008,76.2195,136.7253,4.1825,26.9193,0.5462,0.7879,79.8683
6334,31.901,85.4167,120.0221,2.0625,41.3865,0.4154,0.5993,82.604
6335,26.1008,98.4848,20.5385,1.1739,88.2533,0.0785,0.1133,96.8227
6336,28.3565,97.5309,12.5513,1.0833,86.3171,0.1158,0.167,100
6337,9.8157,100,0,1,0,0,0,100
6338,52.2017,89.7727,84.7215,1.8148,54.3458,0.33,0.4762,87.6789
6339,36.4583,80.9524,135.247,3.0952,33.1223,0.4869,0.7025,80.0489
6340,20.5078,100,0,1,0,0,0,100
6341,27.5625,89.0667,81.3326,2.1795,53.2014,0.3451,0.4979,88.1023
6342,38.2812,100,0,1,0,0,0,100
6343,61.5234,74.1071,136.1596,2.0227,25.4833,0.5523,0.7968,80.3012
6344,28.8138,70.3704,169.6454,4.6121,17.554,0.6056,0.8737,75.0003
6345,43.4283,55.4622,176.5625,3,9.5249,0.6709,0.9679,74.2592
6346,102.0833,82.2222,120.4928,1.5714,35.1216,0.468,0.6752,83.0237
6347,8.9722,100,0,1.0435,0,0,0,99.5708
6348,57.4219,100,0,1,0,0,0,100
6349,28.7109,93.3333,67.7772,1.5909,64.4024,0.2449,0.3534,89.9934
6350,34.8011,92.9293,65.0387,1.475,63.676,0.2555,0.3686,91.3649
6351,9.4912,100,0,1,0,0,0,100
6352,35.7645,93.4256,58.6308,1.7353,66.5843,0.2425,0.3498,91.412
6353,52.2017,48.1818,163.2814,2.2619,8.2583,0.6925,0.999,77.2478
6354,24.8887,84.5201,94.4264,2.25,43.1166,0.4309,0.6217,86.6926
6355,58.0019,69.697,184.8469,2.35,14.1443,0.6134,0.885,72.6128
6356,82.0312,61.6071,208.778,2.5682,6.5882,0.666,0.9608,68.8007
6357,88.3413,69.2308,147.7195,2,17.0971,0.6172,0.8905,78.2421
6358,18.5982,97.166,20.5801,1.2344,83.4433,0.1289,0.186,97.2846
6359,32.5265,43.3551,157.9991,3.5116,11.1924,0.679,0.9796,76.9987
6360,16.644,94.9275,40.1097,1.5976,73.2188,0.2006,0.2895,94.3785
6361,53.0048,92.3077,67.7772,1.5652,62.4646,0.2712,0.3912,90.0168
6362,42.0673,94.1392,59.5844,1.7059,68.5434,0.2231,0.3219,91.0545
6363,71.7773,66.25,144.0265,1.9444,17.3274,0.6211,0.896,79.6546
6364,91.875,96,40.6663,1.15,76.485,0.1679,0.2423,93.4737
6365,18.1332,96.8421,34.7804,1.5,79.9368,0.1402,0.2022,94.9453
6366,27.3437,96.6667,29.0474,1.3103,80.2763,0.1461,0.2108,96.1218
6367,56.2172,46.8531,194.3262,2.7083,5.2767,0.6919,0.9983,71.7169
6368,50.6663,70,165.4561,3.2432,17.0083,0.6109,0.8813,75.7631
6369,32.8125,97.1429,33.8886,1.3621,81.1652,0.1297,0.1872,94.9879
6370,21.2674,95.9259,40.7918,1.7128,76.1885,0.1703,0.2457,93.9037
6371,82.0312,94.6429,66.5669,1.3667,69.4154,0.2089,0.3014,89.4427
6372,28.9236,93.037,54.7238,2.0481,66.1236,0.2527,0.3645,92.126
6373,49.6238,87.3457,90.9972,2.2917,49.8912,0.3677,0.5304,86.2345
6374,38.2812,75.9259,159.4019,3.0455,23.4217,0.5519,0.7963,75.7554
6375,22.6293,87.3563,68.445,2.23,52.079,0.3796,0.5476,90.3625
6376,31.321,79.697,127.339,2.6757,31.7453,0.5046,0.7279,81.4624
6377,41.0156,47.619,149.2712,1.9737,9.6793,0.692,0.9984,79.4262
6378,37.2179,84.7222,62.7567,1.6667,52.986,0.3768,0.5436,91.7209
6379,35.5553,57.8947,114.3609,2.5139,20.3587,0.6454,0.9311,84.2614
6380,95.7031,73.6111,117.6687,1.7353,27.9332,0.5466,0.7885,84.2632
6381,105.4687,83.6735,121.0307,1.925,38.7806,0.445,0.6421,81.6139
6382,52.2017,51.5152,200.2508,2.6957,5.2147,0.6875,0.9919,70.837
6383,52.6367,55,208.9797,3.3871,7.7282,0.6616,0.9544,68.9399
6384,71.7773,68.1818,165.592,2.5926,15.3791,0.6255,0.9024,75.5434
6385,34.4531,95.6667,44.0552,1.6143,74.975,0.1784,0.2574,93.0864
6386,71.7773,80,88.9576,1.5833,39.9747,0.4637,0.669,89.1685
6387,42.9896,79.6791,143.1657,2.4107,30.5456,0.4974,0.7176,78.8933
6388,17.4006,93.9394,41.8106,1.6628,70.3055,0.2286,0.3298,94.2776
6389,16.644,98.913,11.0506,1.1618,92.0845,0.06,0.0865,98.1403
6390,114.8437,95,50.8329,1.1667,71.9058,0.1985,0.2864,91.7241
6391,51.0417,95.5556,37.654,1.1786,74.6274,0.1818,0.2623,97.3457
6392,31.901,97.2222,28.2405,1.25,82.2522,0.1269,0.1831,96.0178
6393,27.2259,94.8276,47.4733,1.7614,71.7963,0.2036,0.2937,92.8858
6394,38.2812,94.4444,41.4194,1.2895,71.3454,0.2146,0.3095,95.2759
6395,41.7614,86.6667,88.3157,1.8269,47.2971,0.3927,0.5665,87.5632
6396,24.966,52.3292,133.66,3.4902,24.6341,0.5723,0.8257,80.5645
6397,53.1684,48.1481,153.7538,2.1667,9.5879,0.6904,0.996,78.9259
6398,153.125,76.6667,112.962,1.4545,27.9655,0.5433,0.7838,86.9907
6399,51.2695,67.8571,78.67,1.6364,28.2418,0.6211,0.896,90.129
6400,47.8515,95.8333,28.2405,1.1429,77.4311,0.1732,0.2499,98.7714
6401,41.0156,75.3968,168.0982,2.9531,22.2647,0.5579,0.8049,75.0473
6402,62.642,86.6667,106.8004,2,45.065,0.3927,0.5665,84.3407
6403,41.102,76,151.2502,3.4091,25.1888,0.5462,0.788,77.798
6404,43.2353,92,65.3851,1.9762,62.0169,0.2788,0.4022,90.4313
6405,4.0296,100,0,1,0,0,0,100
6406,1.4022,100,0,1.0345,0,0,0,99.8734
6407,8.031,99.6503,3.5547,1.0735,96.9371,0.0233,0.0336,99.2785
6408,5.4687,100,0,1.069,0,0,0,99.4885
6409,32.8125,100,0,1,0,0,0,100
6410,40.5331,79.4118,129.5741,2.7568,31.4837,0.5045,0.7278,81.1111
6411,287.1093,100,0,1,0,0,0,100
6412,39.2886,82.1053,124.8527,2.7949,35.9764,0.4658,0.672,81.7884
6413,26.9932,96.1538,40.1884,1.8952,77.0999,0.163,0.2352,94.0031
6414,19.2322,96.89,29.1864,1.439,81.0011,0.1385,0.1999,95.9107
6415,22.9687,42.625,197.8247,5.1491,6.9042,0.6819,0.9837,70.5762
6416,27.6067,63.4615,175.96,2.8621,11.3134,0.6537,0.9432,74.4696
6417,43.5014,94.697,46.2117,1.3913,71.5722,0.2073,0.2991,93.7654
6418,45.0368,81.6993,94.5042,2.5116,41.8627,0.4453,0.6424,86.4293
6419,2.6042,100,0,1,0,0,0,100
6420,31.25,90.4762,74.9238,1.9286,57.0634,0.3145,0.4537,89.0882
6421,49.9321,83.7681,113.9443,2.5263,40.0634,0.4387,0.6329,83.2672
6422,67.5551,82.7206,133.3118,2.6212,37.4317,0.4486,0.6472,80.2578
6423,31.9565,77.5652,133.1969,3.3542,30.1412,0.5168,0.7456,80.5401
6424,39.1513,97.7273,26.9568,1.1842,84.5091,0.1085,0.1565,95.8111
6425,31.5505,96.1538,45.6193,1.6795,76.2715,0.163,0.2352,92.8091
6426,41.1205,81.3299,129.1407,2.8625,33.9611,0.4814,0.6945,81.0719
6427,43.0664,49.375,157.7938,3.0694,42.6839,0.695,0.6326,77.2367
6428,4.5037,100,0,1,0,0,0,100
6429,32.8125,100,0,1,0,0,0,100
6430,16.0534,83.4409,102.759,3.3115,40.7392,0.4471,0.645,85.0546
6431,71.7773,84.375,84.7215,1.5,48.8182,0.3768,0.5436,88.6856
6432,24.8887,84.8297,104.3937,2.9902,42.5877,0.4257,0.6141,84.5654
6433,37.3752,77.5148,121.3172,2.6892,32.7052,0.502,0.7243,82.0935
6434,17.6295,96.0526,32.6995,1.5116,77.7621,0.1663,0.2399,95.3574
6435,11.275,99.0182,12.3577,1.2407,92.1641,0.0552,0.0796,98.1433
6436,17.4006,99.2424,10.2693,1.087,93.3252,0.0445,0.0643,98.4119
6437,23.4375,100,0,1,0,0,0,100
6438,23.4375,100,0,1,0,0,0,100
6439,14.3555,100,0,1,0,0,0,100
6440,4.5573,100,0,1,0,0,0,100
6441,42.5347,98.1481,18.827,1.1,87.4257,0.0922,0.133,97.0696
6442,45.9375,80.6857,126.6465,3.725,34.6101,0.4808,0.6936,81.3634
6443,34.8011,89.697,98.585,1.9231,52.36,0.3317,0.4785,85.4624
6444,48.2344,78,151.1432,3.4778,27.705,0.5218,0.7528,77.6694
6445,33.7776,46.2185,130.9979,2.4839,13.444,0.6909,0.9967,81.9052
6446,22.5184,96.0784,38.2077,1.561,76.8928,0.1654,0.2387,94.4155
6447,52.2017,65.9091,177.145,2.2105,11.9206,0.6416,0.9257,74.1851
6448,34.8011,93.9394,38.5098,1.3261,70.6272,0.2286,0.3298,95.6768
6449,38.2812,54.8485,125.2851,2.6486,16.9968,0.6635,0.9572,82.34
6450,31.321,60.303,171.4969,3.2568,10.6058,0.6678,0.9634,74.936
6451,95.7031,70.2381,217.8553,2.4211,12.6191,0.6088,0.8784,66.4157
6452,44.0577,56.6496,190.2442,4.9375,9.2239,0.6664,0.9614,71.8779
6453,16.0781,69,121.3212,2.9889,21.8624,0.6191,0.8932,82.7468
6454,16.0781,97.3,26.4331,1.625,82.8744,0.1242,0.1791,96.101
6455,47.8515,65.8333,158.1468,2.2727,15.1179,0.6306,0.9097,77.25
